site_id,meter_id,sensor_name,date,daily_avg,daily_max,daily_sum
Site_A,Site_A_Meter_2,temperature,2023-12-01,25.75011363636364,34.67,2266.01
Site_A,Site_A_Meter_2,temperature,2023-12-02,24.336904761904762,34.92,2044.3
Site_A,Site_A_Meter_2,temperature,2023-12-03,24.636413043478264,34.91,2266.55
Site_A,Site_A_Meter_2,temperature,2023-12-04,25.19222222222222,34.72,2720.7599999999998
Site_A,Site_A_Meter_2,temperature,2023-12-05,25.17313953488372,34.58,2164.89
Site_A,Site_A_Meter_2,temperature,2023-12-06,24.564021739130432,34.75,2259.89
Site_A,Site_A_Meter_2,temperature,2023-12-07,24.8078021978022,34.87,2257.51
Site_A,Site_A_Meter_2,temperature,2023-12-08,25.921458333333334,34.95,2488.46
Site_A,Site_A_Meter_2,temperature,2023-12-09,24.710450450450452,34.8,2742.86
Site_A,Site_A_Meter_2,temperature,2023-12-10,25.849166666666665,34.94,2481.52
Site_A,Site_A_Meter_2,temperature,2023-12-11,24.98130434782609,34.47,2298.28
Site_A,Site_A_Meter_2,temperature,2023-12-12,25.018190476190476,34.74,2626.91
Site_A,Site_A_Meter_2,temperature,2023-12-13,24.600194174757284,34.66,2533.82
Site_A,Site_A_Meter_2,temperature,2023-12-14,26.38,26.38,26.38
Site_A,Site_A_Meter_3,humidity,2023-12-01,66.52458333333333,99.04,6386.36
Site_A,Site_A_Meter_3,humidity,2023-12-02,57.43180952380953,99.94,6030.34
Site_A,Site_A_Meter_3,humidity,2023-12-03,61.64326923076923,99.86,6410.9
Site_A,Site_A_Meter_3,humidity,2023-12-04,64.38068181818181,98.38,5665.5
Site_A,Site_A_Meter_3,humidity,2023-12-05,57.94239130434782,99.99,5330.7
Site_A,Site_A_Meter_3,humidity,2023-12-06,62.15254901960785,98.25,6339.56
Site_A,Site_A_Meter_3,humidity,2023-12-07,62.052083333333336,97.64,5957.0
Site_A,Site_A_Meter_3,humidity,2023-12-08,59.263030303030305,99.66,5867.04
Site_A,Site_A_Meter_3,humidity,2023-12-09,62.544000000000004,98.42,5941.68
Site_A,Site_A_Meter_3,humidity,2023-12-10,58.63590909090909,99.01,6449.95
Site_A,Site_A_Meter_3,humidity,2023-12-11,62.32704761904762,99.99,6544.34
Site_A,Site_A_Meter_3,humidity,2023-12-12,63.32516853932584,99.0,5635.94
Site_A,Site_A_Meter_3,humidity,2023-12-13,65.0258762886598,99.44,6307.51
Site_A,Site_A_Meter_3,power_consumption,2023-12-01,61.70160377358491,99.34,6540.37
Site_A,Site_A_Meter_3,power_consumption,2023-12-02,59.42704081632653,99.73,5823.85
Site_A,Site_A_Meter_3,power_consumption,2023-12-03,56.359887640449436,98.09,5016.03
Site_A,Site_A_Meter_3,power_consumption,2023-12-04,58.71028571428571,98.54,6164.58
Site_A,Site_A_Meter_3,power_consumption,2023-12-05,59.361041666666665,99.9,5698.66
Site_A,Site_A_Meter_3,power_consumption,2023-12-06,60.47850574712644,99.39,5261.63
Site_A,Site_A_Meter_3,power_consumption,2023-12-07,54.534827586206895,99.5,4744.53
Site_A,Site_A_Meter_3,power_consumption,2023-12-08,62.17561797752809,99.24,5533.63
Site_A,Site_A_Meter_3,power_consumption,2023-12-09,61.43282828282829,99.76,6081.85
Site_A,Site_A_Meter_3,power_consumption,2023-12-10,64.79956043956044,99.8,5896.76
Site_A,Site_A_Meter_3,power_consumption,2023-12-11,61.727380952380955,99.72,5185.1
Site_A,Site_A_Meter_3,power_consumption,2023-12-12,55.17631578947368,98.5,5241.75
Site_A,Site_A_Meter_3,power_consumption,2023-12-13,61.165,99.91,6483.49
Site_A,Site_A_Meter_3,temperature,2023-12-01,23.775581395348837,34.67,2044.7
Site_A,Site_A_Meter_3,temperature,2023-12-02,25.63176470588235,34.83,2178.7
Site_A,Site_A_Meter_3,temperature,2023-12-03,24.23884210526316,34.94,2302.69
Site_A,Site_A_Meter_3,temperature,2023-12-04,24.937052631578947,34.8,2369.02
Site_A,Site_A_Meter_3,temperature,2023-12-05,24.5681,34.77,2456.81
Site_A,Site_A_Meter_3,temperature,2023-12-06,25.552020202020202,34.66,2529.65
Site_A,Site_A_Meter_3,temperature,2023-12-07,24.102761904761905,34.89,2530.79
Site_A,Site_A_Meter_3,temperature,2023-12-08,25.109499999999997,34.9,2510.95
Site_A,Site_A_Meter_3,temperature,2023-12-09,24.729574468085104,34.62,2324.58
Site_A,Site_A_Meter_3,temperature,2023-12-10,24.55057471264368,34.18,2135.9
Site_A,Site_A_Meter_3,temperature,2023-12-11,24.427777777777777,34.61,2418.35
Site_A,Site_A_Meter_3,temperature,2023-12-12,25.774903846153848,34.8,2680.59
Site_A,Site_A_Meter_3,temperature,2023-12-13,24.662470588235294,34.78,2096.31
Site_A,Site_A_Meter_3,temperature,2023-12-14,16.3,16.3,16.3
Site_B,Site_B_Meter_1,humidity,2023-12-01,55.844731182795705,98.97,5193.56
Site_B,Site_B_Meter_1,humidity,2023-12-02,58.80568181818182,98.73,5174.9
Site_B,Site_B_Meter_1,humidity,2023-12-03,57.500853658536585,99.06,4715.07
Site_B,Site_B_Meter_1,humidity,2023-12-04,63.2634693877551,99.41,6199.82
Site_B,Site_B_Meter_1,humidity,2023-12-05,60.46212962962963,99.23,6529.91
Site_B,Site_B_Meter_1,humidity,2023-12-06,62.863564356435646,99.85,6349.22
Site_B,Site_B_Meter_1,humidity,2023-12-07,60.00080459770115,99.47,5220.07
Site_B,Site_B_Meter_1,humidity,2023-12-08,58.52233644859813,99.77,6261.89
Site_B,Site_B_Meter_1,humidity,2023-12-09,63.61271739130434,99.74,5852.37
Site_B,Site_B_Meter_1,humidity,2023-12-10,57.561882352941176,99.04,4892.76
Site_B,Site_B_Meter_1,humidity,2023-12-11,57.58176470588236,99.11,5873.34
Site_B,Site_B_Meter_1,humidity,2023-12-12,65.71067415730337,99.89,5848.25
Site_B,Site_B_Meter_1,humidity,2023-12-13,60.5829702970297,99.44,6118.88
Site_B,Site_B_Meter_1,power_consumption,2023-12-01,60.73123711340207,99.87,5890.93
Site_B,Site_B_Meter_1,power_consumption,2023-12-02,58.473297872340424,99.97,5496.49
Site_B,Site_B_Meter_1,power_consumption,2023-12-03,56.07106796116505,98.62,5775.32
Site_B,Site_B_Meter_1,power_consumption,2023-12-04,61.082788461538456,99.76,6352.61
Site_B,Site_B_Meter_1,power_consumption,2023-12-05,62.06673913043478,99.26,5710.14
Site_B,Site_B_Meter_1,power_consumption,2023-12-06,62.4310101010101,98.89,6180.67
Site_B,Site_B_Meter_1,power_consumption,2023-12-07,59.9801,99.64,5998.01
Site_B,Site_B_Meter_1,power_consumption,2023-12-08,57.22965909090909,98.22,5036.21
Site_B,Site_B_Meter_1,power_consumption,2023-12-09,55.10306930693069,97.41,5565.41
Site_B,Site_B_Meter_1,power_consumption,2023-12-10,59.756024096385545,99.81,4959.75
Site_B,Site_B_Meter_1,power_consumption,2023-12-11,59.402268041237114,98.63,5762.02
Site_B,Site_B_Meter_1,power_consumption,2023-12-12,59.80640776699028,99.65,6160.0599999999995
Site_B,Site_B_Meter_1,power_consumption,2023-12-13,55.4908,98.92,5549.08
Site_B,Site_B_Meter_1,temperature,2023-12-01,26.070204081632653,34.76,2554.88
Site_B,Site_B_Meter_1,temperature,2023-12-02,24.001792452830188,34.92,2544.19
Site_B,Site_B_Meter_1,temperature,2023-12-03,25.245436893203884,34.41,2600.28
Site_B,Site_B_Meter_1,temperature,2023-12-04,25.68046511627907,34.97,2208.52
Site_B,Site_B_Meter_1,temperature,2023-12-05,24.68568181818182,34.95,2172.34
Site_B,Site_B_Meter_1,temperature,2023-12-06,25.472613636363636,34.95,2241.59
Site_B,Site_B_Meter_1,temperature,2023-12-07,25.414059405940595,34.89,2566.82
Site_B,Site_B_Meter_1,temperature,2023-12-08,24.443440860215052,34.8,2273.24
Site_B,Site_B_Meter_1,temperature,2023-12-09,26.000526315789475,34.5,2470.05
Site_B,Site_B_Meter_1,temperature,2023-12-10,24.516666666666666,34.83,2942.0
Site_B,Site_B_Meter_1,temperature,2023-12-11,25.02056179775281,34.99,2226.83
Site_B,Site_B_Meter_1,temperature,2023-12-12,25.043541666666666,34.85,2404.18
Site_B,Site_B_Meter_1,temperature,2023-12-13,25.722413793103446,34.87,2237.85
Site_B,Site_B_Meter_1,temperature,2023-12-14,15.83,15.83,15.83
Site_B,Site_B_Meter_2,humidity,2023-12-01,56.39720930232558,99.14,4850.16
Site_B,Site_B_Meter_2,humidity,2023-12-02,61.1901030927835,99.74,5935.44
Site_B,Site_B_Meter_2,humidity,2023-12-03,60.20070707070707,99.74,5959.87
Site_B,Site_B_Meter_2,humidity,2023-12-04,62.5872641509434,99.59,6634.25
Site_B,Site_B_Meter_2,humidity,2023-12-05,59.75393258426967,99.75,5318.1
Site_B,Site_B_Meter_2,humidity,2023-12-06,55.9426,99.95,5594.26
Site_B,Site_B_Meter_2,humidity,2023-12-07,60.693655913978496,98.89,5644.51
Site_B,Site_B_Meter_2,humidity,2023-12-08,56.2634375,98.44,5401.29
Site_B,Site_B_Meter_2,humidity,2023-12-09,62.88066666666667,98.29,5659.26
Site_B,Site_B_Meter_2,humidity,2023-12-10,62.4767,99.43,6247.67
Site_B,Site_B_Meter_2,humidity,2023-12-11,64.7559375,99.72,6216.57
Site_B,Site_B_Meter_2,humidity,2023-12-12,58.58101010101011,98.62,5799.52
Site_B,Site_B_Meter_2,humidity,2023-12-13,61.70967391304348,98.53,5677.29
Site_B,Site_B_Meter_2,humidity,2023-12-14,37.91,37.91,37.91
Site_B,Site_B_Meter_2,power_consumption,2023-12-01,57.320396039603956,99.7,5789.36
Site_B,Site_B_Meter_2,power_consumption,2023-12-02,58.59989795918367,99.83,5742.79
Site_B,Site_B_Meter_2,power_consumption,2023-12-03,59.4151,98.03,5941.51
Site_B,Site_B_Meter_2,power_consumption,2023-12-04,59.26556818181818,99.3,5215.37
Site_B,Site_B_Meter_2,power_consumption,2023-12-05,60.265625,98.53,5785.5
Site_B,Site_B_Meter_2,power_consumption,2023-12-06,57.671195652173914,99.56,5305.75
Site_B,Site_B_Meter_2,power_consumption,2023-12-07,59.69435185185185,98.45,6446.99
Site_B,Site_B_Meter_2,power_consumption,2023-12-08,60.2278125,99.83,5781.87
Site_B,Site_B_Meter_2,power_consumption,2023-12-09,58.55959595959595,99.77,5797.4
Site_B,Site_B_Meter_2,power_consumption,2023-12-10,61.798,98.39,5870.81
Site_B,Site_B_Meter_2,power_consumption,2023-12-11,55.556823529411766,97.76,4722.33
Site_B,Site_B_Meter_2,power_consumption,2023-12-12,58.64414893617022,99.73,5512.55
Site_B,Site_B_Meter_2,power_consumption,2023-12-13,56.04709302325582,100.0,4820.05
Site_B,Site_B_Meter_2,temperature,2023-12-01,24.73138613861386,34.94,2497.87
Site_B,Site_B_Meter_2,temperature,2023-12-02,25.633978494623655,34.96,2383.96
Site_B,Site_B_Meter_2,temperature,2023-12-03,25.666516853932585,34.92,2284.32
Site_B,Site_B_Meter_2,temperature,2023-12-04,24.38744680851064,34.85,2292.42
Site_B,Site_B_Meter_2,temperature,2023-12-05,25.82135922330097,34.96,2659.6
Site_B,Site_B_Meter_2,temperature,2023-12-06,25.1671875,34.97,2416.05
Site_B,Site_B_Meter_2,temperature,2023-12-07,23.659655172413792,34.83,2058.39
Site_B,Site_B_Meter_2,temperature,2023-12-08,24.840625,34.7,2384.7
Site_B,Site_B_Meter_2,temperature,2023-12-09,25.20858585858586,34.94,2495.65
Site_B,Site_B_Meter_2,temperature,2023-12-10,25.411935483870966,34.99,2363.31
Site_B,Site_B_Meter_2,temperature,2023-12-11,25.008598130841122,34.9,2675.92
Site_B,Site_B_Meter_2,temperature,2023-12-12,25.428421052631577,34.83,2415.7
Site_B,Site_B_Meter_2,temperature,2023-12-13,25.177181818181822,35.0,2769.4900000000002
Site_B,Site_B_Meter_3,humidity,2023-12-01,58.74666666666667,99.31,6344.64
Site_B,Site_B_Meter_3,humidity,2023-12-02,60.28186813186813,99.09,5485.65
Site_B,Site_B_Meter_3,humidity,2023-12-03,59.96634615384615,99.32,6236.5
Site_B,Site_B_Meter_3,humidity,2023-12-04,57.11288288288288,98.88,6339.53
Site_B,Site_B_Meter_3,humidity,2023-12-05,56.299278350515465,99.66,5461.03
Site_B,Site_B_Meter_3,humidity,2023-12-06,63.39958333333333,99.44,6086.36
Site_B,Site_B_Meter_3,humidity,2023-12-07,65.06393258426966,99.36,5790.69
Site_B,Site_B_Meter_3,humidity,2023-12-08,64.22254901960784,99.12,6550.7
Site_B,Site_B_Meter_3,humidity,2023-12-09,57.60836538461539,98.22,5991.27
Site_B,Site_B_Meter_3,humidity,2023-12-10,56.8709375,97.27,5459.61
Site_B,Site_B_Meter_3,humidity,2023-12-11,61.26645833333333,99.99,5881.58
Site_B,Site_B_Meter_3,humidity,2023-12-12,59.899565217391306,99.41,5510.76
Site_B,Site_B_Meter_3,humidity,2023-12-13,58.92339622641509,98.94,6245.88
Site_B,Site_B_Meter_3,power_consumption,2023-12-01,56.66238095238096,98.34,4759.64
Site_B,Site_B_Meter_3,power_consumption,2023-12-02,58.5411,99.67,5854.11
Site_B,Site_B_Meter_3,power_consumption,2023-12-03,58.88677777777778,99.82,5299.81
Site_B,Site_B_Meter_3,power_consumption,2023-12-04,57.50977528089888,99.3,5118.37
Site_B,Site_B_Meter_3,power_consumption,2023-12-05,59.66378947368421,99.59,5668.06
Site_B,Site_B_Meter_3,power_consumption,2023-12-06,53.72828571428572,98.57,5641.47
Site_B,Site_B_Meter_3,power_consumption,2023-12-07,60.96509259259259,99.76,6584.23
Site_B,Site_B_Meter_3,power_consumption,2023-12-08,58.13306818181818,99.76,5115.71
Site_B,Site_B_Meter_3,power_consumption,2023-12-09,62.060322580645156,99.63,5771.61
Site_B,Site_B_Meter_3,power_consumption,2023-12-10,59.72567307692308,98.76,6211.47
Site_B,Site_B_Meter_3,power_consumption,2023-12-11,58.86376344086021,99.94,5474.33
Site_B,Site_B_Meter_3,power_consumption,2023-12-12,57.56536363636364,99.78,6332.1900000000005
Site_B,Site_B_Meter_3,power_consumption,2023-12-13,60.938556701030926,98.83,5911.04
Site_B,Site_B_Meter_3,temperature,2023-12-01,24.5515625,33.94,2356.95
Site_B,Site_B_Meter_3,temperature,2023-12-02,25.4080412371134,34.91,2464.58
Site_B,Site_B_Meter_3,temperature,2023-12-03,25.54755319148936,34.38,2401.47
Site_B,Site_B_Meter_3,temperature,2023-12-04,24.752954545454546,34.92,2178.26
Site_B,Site_B_Meter_3,temperature,2023-12-05,25.2878125,34.92,2427.63
Site_B,Site_B_Meter_3,temperature,2023-12-06,24.371839080459768,34.17,2120.35
Site_B,Site_B_Meter_3,temperature,2023-12-07,25.842967032967035,34.94,2351.71
Site_B,Site_B_Meter_3,temperature,2023-12-08,25.17112244897959,34.92,2466.77
Site_B,Site_B_Meter_3,temperature,2023-12-09,25.517142857142858,34.81,2322.06
Site_B,Site_B_Meter_3,temperature,2023-12-10,24.86875,34.59,2188.45
Site_B,Site_B_Meter_3,temperature,2023-12-11,26.125353535353533,34.74,2586.41
Site_B,Site_B_Meter_3,temperature,2023-12-12,25.06825581395349,34.85,2155.87
Site_B,Site_B_Meter_3,temperature,2023-12-13,24.74788235294118,34.91,2103.57
Site_B,Site_B_Meter_3,temperature,2023-12-14,20.84,20.84,20.84
